X,Y,field_1,feature_id,longitude,latitude,year,canton,accidentday,accidenttype,severity,accidenttypecode,roadtype,day,time,month-year,start-time,end-time
7.58427974668407,47.5578525892376,355,34205C9C24A7000AE0530A83942793B6,610962.999680778,267469.998909635,2016,BS,Freitag / 00h-01h / April 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Freitag , 00h-01h , April 2016,0,01h 
7.58061751995237,47.5596558555308,356,2CFA4254C288018EE0530A839427EDB1,610687.000016346,267669.999349788,2016,BS,Dienstag / 17h-18h / Februar 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Hauptstrasse,Dienstag , 17h-18h , Februar 2016,1700,18h 
7.58063063937084,47.5595928834321,357,299CE81AAB7502C2E0530A8394271775,610688.000017359,267662.999342671,2016,BS,Dienstag / 08h-09h / Januar 2016,Einbiegeunfall,Unfall mit Schwerverletzten,4,Hauptstrasse,Dienstag , 08h-09h , Januar 2016,800,09h 
7.58674626868013,47.5609433157386,358,294BE0DF4971010AE0530A839427455C,611147.998420954,267813.998107312,2016,BS,Freitag / 09h-10h / Januar 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Freitag , 09h-10h , Januar 2016,900,10h 
7.58444283586663,47.559192448052,360,1B0D923CC91902B0E0530A839427C53B,610974.999402603,267618.998612313,2015,BS,Dienstag / 12h-13h / Juni 2015,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Dienstag , 12h-13h , Juni 2015,1200,13h 
7.58085349714672,47.5584594013984,361,1ABE06AD2E4000D6E0530A839427096A,610705.000034943,267536.999218346,2015,BS,Montag / 18h-19h / Juni 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Montag , 18h-19h , Juni 2015,1800,19h 
7.58059097039466,47.5596648816173,362,17AC435FE5460054E0530A839427A0F9,610685.000015863,267670.999354224,2015,BS,Freitag / 08h-09h / April 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4,Hauptstrasse,Freitag , 08h-09h , April 2015,800,09h 
7.58439559401522,47.55648539845,363,0E44A37122A000A8E0530A839427239F,610971.999752216,267317.99904144,2015,BS,Donnerstag / 14h-15h / Januar 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Donnerstag , 14h-15h , Januar 2015,1400,15h 
7.58691899971922,47.5609430963418,364,060563E90AED01E0E0530A839427371B,611160.998380775,267813.998127952,2014,BS,Freitag / 14h-15h / Oktober 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Freitag , 14h-15h , Oktober 2014,1400,15h 
7.58436902220578,47.556485431765,366,F295233CA8D501E6E0430A839427E4D6,610969.999755812,267317.999052025,2014,BS,Samstag / 02h-03h / Januar 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Samstag , 02h-03h , Januar 2014,200,03h 
7.58106984404661,47.5598711528266,367,EFEF731A8D750082E0430A839427CA22,610721.000019824,267693.999304683,2013,BS,Montag / 09h-10h / Dezember 2013,Parkierunfall,Unfall mit Schwerverletzten,7,Nebenstrasse,Montag , 09h-10h , Dezember 2013,900,10h 
7.5868128531843,47.5609971935154,368,EDE3682E0A640156E0430A839427133A,611152.998389172,267819.998115391,2013,BS,Mittwoch / 09h-10h / Dezember 2013,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Mittwoch , 09h-10h , Dezember 2013,900,10h 
7.5865871729471,47.5610694296857,369,EDA8CB3BC9F701B8E0430A839427CDD6,611135.998422362,267827.998090889,2013,BS,Dienstag / 14h-15h / Oktober 2013,Parkierunfall,Unfall mit Schwerverletzten,7,Nebenstrasse,Dienstag , 14h-15h , Oktober 2013,1400,15h 
7.58678244301124,47.5596121989033,370,E67FC0D2D2EA01E6E0430A83942776F6,611150.998810934,267665.998105296,2013,BS,Donnerstag / 09h-10h / August 2013,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Donnerstag , 09h-10h , August 2013,900,10h 
7.58658724758389,47.5610964107541,373,D1D5C7BA1D660278E0430A83942752B2,611135.998414712,267830.998091456,2012,BS,Dienstag / 09h-10h / September 2012,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Dienstag , 09h-10h , September 2012,900,10h 
7.58672466481462,47.5579394388671,374,BE17723D509B00B2E0430A83942700B2,611146.999310182,267479.998076388,2012,BS,Samstag / 14h-15h / März 2012,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Samstag , 14h-15h , März 2012,1400,15h 
7.58060423322634,47.5596558717246,375,B35645292AC9007AE0430A839427007A,610686.000016164,267669.999351632,2011,BS,Mittwoch / 20h-21h / November 2011,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Mittwoch , 20h-21h , November 2011,2000,21h 
7.58523073640989,47.5606484365658,376,AD97E628213D01A2E0430A83942701A2,611033.998823594,267780.997888022,2011,BS,Freitag / 16h-17h / September 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Freitag , 16h-17h , September 2011,1600,17h 
7.58084435178696,47.5600153279878,377,9E6700DC81EF601AE0430A865E33601A,610704.000014803,267709.999348148,2011,BS,Dienstag / 06h-07h / März 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Dienstag , 06h-07h , März 2011,600,07h 
7.58143266758603,47.5564261087212,378,9C8A788A5E12D020E0430A865E33D020,610749.000064056,267310.999012997,2011,BS,Donnerstag / 17h-18h / Januar 2011,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Donnerstag , 17h-18h , Januar 2011,1700,18h 
7.58262601380387,47.5654003789553,380,5C5B2B06BA130084E0530A8394278EF0,610836.999678342,268308.999714181,2017,BS,Donnerstag / 12h-13h / September 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 12h-13h , September 2017,1200,13h 
7.58265333973462,47.5656791513074,381,577B1D9C07640136E0530A839427D7B1,610838.99952137,268339.999855695,2017,BS,Samstag / 02h-03h / August 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Samstag , 02h-03h , August 2017,200,03h 
7.58456388300556,47.5645975192362,382,5753F1372E3A01F4E0530A8394277632,610982.99852273,268219.998519058,2017,BS,Samstag / 08h-09h / Juli 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Samstag , 08h-09h , Juli 2017,800,09h 
7.58268719261222,47.5634486678207,384,4BC5F7BDE7D500E2E0530A83942763A4,610841.999759647,268091.999601786,2017,BS,Dienstag / 19h-20h / März 2017,Abbiegeunfall,Unfall mit Schwerverletzten,3,Hauptstrasse,Dienstag , 19h-20h , März 2017,1900,20h 
7.58286048919599,47.5636553073966,385,4BC5F7BDC4AB00E2E0530A83942763A4,610854.999635542,268114.999429659,2017,BS,Samstag / 18h-19h / März 2017,Andere,Unfall mit Leichtverletzten,99,Nebenstrasse,Samstag , 18h-19h , März 2017,1800,19h 
7.58609664396238,47.5614657745373,386,4869C383D72E00CEE0530A8394270A7B,611098.998446309,267871.998061147,2017,BS,Montag / 17h-18h / Januar 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Montag , 17h-18h , Januar 2017,1700,18h 
7.58168529595698,47.5664268268758,387,429515F1E8530126E0530A839427BC56,610765.999380401,268423.000607065,2016,BS,Freitag / 12h-13h / Oktober 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Freitag , 12h-13h , Oktober 2016,1200,13h 
7.58224814629438,47.5632423560261,389,380C232BB8A90128E0530A8394278DD0,610808.999984362,268068.999824088,2016,BS,Mittwoch / 16h-17h / Juni 2016,Fussgängerunfall,Unfall mit Schwerverletzten,8,Hauptstrasse,Mittwoch , 16h-17h , Juni 2016,1600,17h 
7.58343507275774,47.5648417589906,390,337D5D6276C300A4E0530A839427E7EE,610897.999131829,268246.998784998,2016,BS,Freitag / 11h-12h / April 2016,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Freitag , 11h-12h , April 2016,1100,12h 
7.58262077906534,47.5634577441276,391,2DC6DC9176610098E0530A8394276FF2,610836.99980281,268092.999665005,2016,BS,Mittwoch / 22h-23h / Februar 2016,Abbiegeunfall,Unfall mit Schwerverletzten,3,Hauptstrasse,Mittwoch , 22h-23h , Februar 2016,2200,23h 
7.58167212764369,47.5664718119271,392,2B54CDD2D2DF00ECE0530A839427850D,610764.999357323,268428.000650928,2016,BS,Freitag / 18h-19h / Januar 2016,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Freitag , 18h-19h , Januar 2016,1800,19h 
7.58238094961581,47.5632152118703,393,268928AE43FC000CE0530A8394278777,610818.999962627,268065.999892557,2015,BS,Donnerstag / 10h-11h / November 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Hauptstrasse,Donnerstag , 10h-11h , November 2015,1000,11h 
7.58377892170222,47.5642387511336,395,220ED67C492101C8E0530A839427AD4A,610923.998965064,268179.998568511,2015,BS,Samstag / 17h-18h / September 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Samstag , 17h-18h , September 2015,1700,18h 
7.58410575502473,47.5622687195008,396,1FEAFF85E92C01BEE0530A839427D84C,610948.999017459,267960.998406714,2015,BS,Dienstag / 17h-18h / August 2015,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Dienstag , 17h-18h , August 2015,1700,18h 
7.58098225173328,47.5619038418343,398,0A58C9ACA4DE01D8E0530A83942764D7,610713.999992623,267919.999482755,2014,BS,Dienstag / 12h-13h / November 2014,Fussgängerunfall,Unfall mit Schwerverletzten,8,Hauptstrasse,Dienstag , 12h-13h , November 2014,1200,13h 
7.58177869956,47.5665706121803,399,09DA3CB7C81B00B4E0530A8394272D30,610772.999310034,268439.000685535,2014,BS,Sonntag / 13h-14h / November 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Sonntag , 13h-14h , November 2014,1300,14h 
7.58575137664529,47.5615381603017,400,008058A8E8B40160E0530A839427C8D1,611072.998526726,267879.998040881,2014,BS,Mittwoch / 06h-07h / Juni 2014,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Mittwoch , 06h-07h , Juni 2014,600,07h 
7.58522070473088,47.5618356214088,401,F8BAB961C007004AE0430A83942735DD,611032.998627508,267912.998042001,2014,BS,Mittwoch / 16h-17h / April 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Mittwoch , 16h-17h , April 2014,1600,17h 
7.58391192176863,47.564283553961,402,F9D66059825C0014E0430A8394279BC1,610933.998894373,268184.998559545,2014,BS,Freitag / 11h-12h / März 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Freitag , 11h-12h , März 2014,1100,12h 
7.58423129432445,47.5644540359465,403,F4D217C8A7CB0222E0430A839427EDA7,610957.998715266,268203.998547352,2014,BS,Sonntag / 19h-20h / März 2014,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Sonntag , 19h-20h , März 2014,1900,20h 
7.58309988492036,47.5637359523092,404,EB2154EAEB12004AE0430A83942778BD,610872.999468906,268123.999193127,2013,BS,Freitag / 20h-21h / November 2013,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Freitag , 20h-21h , November 2013,2000,21h 
7.58589728752975,47.5614480389397,406,E5F5398AD00000CCE0430A8394274767,611083.998505578,267869.998044414,2013,BS,Donnerstag / 15h-16h / August 2013,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Donnerstag , 15h-16h , August 2013,1500,16h 
7.58389868288235,47.5643015579283,407,E101D95F1A9101C2E0430A839427CE66,610932.998900219,268186.998565818,2013,BS,Donnerstag / 19h-20h / Juli 2013,Auffahrunfall,Unfall mit Leichtverletzten,2,Nebenstrasse,Donnerstag , 19h-20h , Juli 2013,1900,20h 
7.58279392984175,47.5636104217442,408,DC96D40941580138E0430A8394279A3D,610849.999682331,268109.999495494,2013,BS,Freitag / 09h-10h / April 2013,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Freitag , 09h-10h , April 2013,900,10h 
7.58389865843041,47.5642925642313,409,D615573F0EAC00CCE0430A839427020D,610932.998900727,268185.998563687,2013,BS,Sonntag / 19h-20h / Januar 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Sonntag , 19h-20h , Januar 2013,1900,20h 
7.58465699634433,47.564633377401,410,D134349C83EF0004E0430A839427D02D,610989.998467894,268223.998509006,2012,BS,Donnerstag / 12h-13h / Dezember 2012,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Donnerstag , 12h-13h , Dezember 2012,1200,13h 
7.58608335683616,47.5614657913339,411,C9034C488CB50172E0430A8394271978,611097.99844999,267871.998060121,2012,BS,Mittwoch / 08h-09h / August 2012,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Mittwoch , 08h-09h , August 2012,800,09h 
7.58196802047439,47.5628379811756,412,CA1EF98C5FDD014CE0430A8394279122,610787.999993766,268023.999548865,2012,BS,Mittwoch / 09h-10h / August 2012,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Mittwoch , 09h-10h , August 2012,900,10h 
7.58452097506051,47.5634823511657,413,C6937AE88C96013EE0430A839427E8D2,610979.998666225,268095.998317629,2012,BS,Freitag / 01h-02h / August 2012,Auffahrunfall,Unfall mit Schwerverletzten,2,Nebenstrasse,Freitag , 01h-02h , August 2012,100,02h 
7.58200793129704,47.5628559198855,415,B00A2BA90CAF0154E0430A8394270154,610790.999992767,268025.999587756,2011,BS,Montag / 17h-18h / Oktober 2011,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Montag , 17h-18h , Oktober 2011,1700,18h 
7.58503223693975,47.5706407261851,417,5F7E272C29AA0186E0530A839427A942,611016.998357987,268892.001762687,2017,BS,Donnerstag / 18h-19h / Oktober 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Donnerstag , 18h-19h , Oktober 2017,1800,19h 
7.58653217510156,47.5699912931393,418,4EC43AD116BC0118E0530A8394277555,611129.999946174,268820.002364128,2017,BS,Freitag / 11h-12h / Februar 2017,Frontalkollision,Unfall mit Schwerverletzten,6,Nebenstrasse,Freitag , 11h-12h , Februar 2017,1100,12h 
7.581672824285,47.5667326303714,420,4280700324390100E0530A839427EE95,610764.999225426,268457.000871962,2016,BS,Freitag / 21h-22h / November 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Freitag , 21h-22h , November 2016,2100,22h 
7.58216150482106,47.5705633428583,423,21AE7193269D0186E0530A8394271451,610800.999246606,268883.000799292,2015,BS,Dienstag / 09h-10h / September 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Dienstag , 09h-10h , September 2015,900,10h 
7.58096590901536,47.570735677715,424,167FDF4F36560130E0530A83942774BA,610710.999235619,268901.999639995,2015,BS,Donnerstag / 10h-11h / April 2015,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Hauptstrasse,Donnerstag , 10h-11h , April 2015,1000,11h 
7.58657771242477,47.5672391540457,425,1E89946F183701F4E0530A839427122E,611134.00026402,268514.001174479,2015,BS,Freitag / 14h-15h / April 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Freitag , 14h-15h , April 2015,1400,15h 
7.58103346066291,47.5711493039729,426,0C272A5ED0FB00A2E0530A839427CECF,610715.999330872,268947.99954597,2014,BS,Montag / 10h-11h / November 2014,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Montag , 10h-11h , November 2014,1000,11h 
7.58080734576373,47.5710776297359,429,F9E5C6EB3E800004E0430A8394278F26,610698.999318589,268939.999478902,2014,BS,Montag / 08h-09h / Mai 2014,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Montag , 08h-09h , Mai 2014,800,09h 
7.58655863030179,47.5699462913824,431,C424494809F60118E0430A8394275D9F,611132.000031979,268815.002392445,2012,BS,Dienstag / 18h-19h / Juni 2012,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Dienstag , 18h-19h , Juni 2012,1800,19h 
7.58195945622288,47.5695562981585,432,B046DE94EABC01AAE0430A83942701AA,610785.998953064,268771.000799896,2011,BS,Freitag / 14h-15h / Oktober 2011,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Freitag , 14h-15h , Oktober 2011,1400,15h 
7.58679379343978,47.5732826306935,433,3B2F809EE52701AEE0530A8394277115,611148.999122879,269186.000248125,2016,BS,Donnerstag / 16h-17h / August 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 16h-17h , August 2016,1600,17h 
7.58518992956526,47.5263912075138,434,3926891CDDFF00DCE0530A839427C18F,611038.001474579,263971.998996932,2016,BL,Donnerstag / 17h-18h / Mai 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Donnerstag , 17h-18h , Mai 2016,1700,18h 
7.5920805494333,47.5307083705554,435,24BAB769677A02DCE0530A83942786BE,611556.000542527,264452.999686555,2015,BS,Donnerstag / 13h-14h / November 2015,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Donnerstag , 13h-14h , November 2015,1300,14h 
7.58751503832105,47.5316586458098,436,21F7FB05E6290040E0530A839427E83C,611212.000422608,264557.999742924,2015,BS,Montag / 07h-08h / September 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Montag , 07h-08h , September 2015,700,08h 
7.58755176759149,47.5353100863695,437,417AF67DB330002EE0530A83942728BE,611214.000010508,264963.999909928,2016,BS,Donnerstag / 09h-10h / November 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 09h-10h , November 2016,900,10h 
7.59001742775582,47.5430775451679,439,4F3D8E9DC0AA0100E0530A839427A197,611398.000641811,265828.000079735,2017,BS,Dienstag / 20h-21h / April 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Hauptstrasse,Dienstag , 20h-21h , April 2017,2000,21h 
7.59213611978458,47.540808338962,441,0740AC1567BD0138E0530A839427742B,611558.000155911,265575.999947603,2014,BS,Freitag / 08h-09h / September 2014,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Freitag , 08h-09h , September 2014,800,09h 
7.58754340512958,47.5418395912796,442,E4EC0C3735E701D6E0430A83942755CD,611212.000259529,265690.000068314,2013,BS,Dienstag / 11h-12h / August 2013,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Dienstag , 11h-12h , August 2013,1100,12h 
7.58808438932571,47.5453015050139,444,5580DBDBDEF50132E0530A8394273089,611252.000869956,266075.000351946,2017,BS,Mittwoch / 15h-16h / Mai 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Mittwoch , 15h-16h , Mai 2017,1500,16h 
7.5927671516241,47.5477596932749,446,439B2CED5AF300BCE0530A8394270266,611604.000169981,266348.99990309,2016,BS,Montag / 17h-18h / November 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Montag , 17h-18h , November 2016,1700,18h 
7.58801797368581,47.5453015902333,447,43AEE33B6CD000A2E0530A839427BCE5,611247.000870085,266075.000359177,2016,BS,Freitag / 07h-08h / November 2016,Auffahrunfall,Unfall mit Schwerverletzten,2,Nebenstrasse,Freitag , 07h-08h , November 2016,700,08h 
7.59264867661099,47.5435237857158,448,42084C46178F000EE0530A8394273298,611596.000894851,265878.000081946,2016,BS,Dienstag / 11h-12h / Oktober 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Dienstag , 11h-12h , Oktober 2016,1100,12h 
7.58755351468385,47.5454640729689,450,3A55479FFA0F00F8E0530A83942739F1,611212.000813743,266093.000407735,2016,BS,Donnerstag / 01h-02h / August 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Donnerstag , 01h-02h , August 2016,100,02h 
7.58756132866655,47.5435034188532,452,2DFD6574DA540174E0530A839427774C,611213.000526571,265875.000226043,2016,BS,Montag / 18h-19h / März 2016,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Montag , 18h-19h , März 2016,1800,19h 
7.59276809090477,47.5434786589013,453,26F314308C3E0090E0530A839427ABDA,611605.000888432,265873.000080396,2015,BS,Mittwoch / 15h-16h / Dezember 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Mittwoch , 15h-16h , Dezember 2015,1500,16h 
7.59320153714193,47.5463830723371,454,21ACBAB883A40198E0530A83942781BD,611637.000486513,266195.999977268,2015,BS,Samstag / 02h-03h / September 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Samstag , 02h-03h , September 2015,200,03h 
7.59254757041556,47.5453136800525,455,1331059601B1009CE0530A83942792BF,611588.000767083,266077.000044078,2015,BS,Freitag / 18h-19h / März 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Freitag , 18h-19h , März 2015,1800,19h 
7.59007252323567,47.5437699946962,457,07BAFDC105D0012EE0530A8394277D77,611402.000799405,265905.000113411,2014,BS,Donnerstag / 15h-16h / Oktober 2014,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Donnerstag , 15h-16h , Oktober 2014,1500,16h 
7.59114522718538,47.5473031457435,459,EF846E9084240186E0430A83942773CA,611482.000302881,266297.999935532,2013,BS,Mittwoch / 16h-17h / Dezember 2013,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Mittwoch , 16h-17h , Dezember 2013,1600,17h 
7.58807100561981,47.5452655470987,460,E101D816E4C10228E0430A83942721BE,611251.000873684,266071.000352372,2013,BS,Freitag / 19h-20h / Juni 2013,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Freitag , 19h-20h , Juni 2013,1900,20h 
7.59061452097823,47.5475286832011,461,CDF9AACCB3CB01B2E0430A8394271004,611442.000243586,266322.999932497,2012,BS,Dienstag / 09h-10h / Oktober 2012,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Dienstag , 09h-10h , Oktober 2012,900,10h 
7.59230374112612,47.543668141643,462,B6538B86A781002EE0430A839427002E,611570.000916029,265894.000086868,2012,BS,Donnerstag / 18h-19h / Januar 2012,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Donnerstag , 18h-19h , Januar 2012,1800,19h 
7.59321489853725,47.5464100359011,463,B69509BF58CB0068E0430A8394270068,611638.000479854,266198.99997569,2011,BS,Freitag / 02h-03h / Dezember 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,andere,Freitag , 02h-03h , Dezember 2011,200,03h 
